_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
41,2021,1010,1111,220003,91002,Libros y otras publicaciones,"64.800,00",,"64.800,00","64.800,00","64.800,00","64.800,00"
42,2021,1010,1111,220004,91002,Material informático,"10.500,00",,"10.500,00","10.500,00","10.500,00","10.500,00"
43,2021,1010,1111,221000,91002,Energía eléctrica,"250.000,00",,"250.000,00","250.000,00","250.000,00","250.000,00"
44,2021,1010,1111,221001,91002,Agua,"13.000,00",,"13.000,00","13.000,00","13.000,00","13.000,00"
45,2021,1010,1111,221003,91002,Combustibles,"15.000,00",,"15.000,00","15.000,00","15.000,00","15.000,00"
46,2021,1010,1111,221004,91002,Vestuario,"18.000,00",,"18.000,00","18.000,00","18.000,00","18.000,00"
47,2021,1010,1111,221006,91002,Productos farmacéuticos,"5.000,00",,"5.000,00","5.000,00","5.000,00","5.000,00"
48,2021,1010,1111,221009,91002,Otros suministros,"40.000,00",,"40.000,00","40.000,00","40.000,00","40.000,00"
49,2021,1010,1111,222000,91002,Telefónicas,"117.739,32",,"117.739,32","117.739,32","117.739,32","117.739,32"
50,2021,1010,1111,222001,91002,Postales,"7.000,00",,"7.000,00","7.000,00","7.000,00","7.000,00"
51,2021,1010,1111,222002,91002,Telegráficas,100,,100,100,100,100
52,2021,1010,1111,222009,91002,Otras comunicaciones,"2.000,00",,"2.000,00","2.000,00","2.000,00","2.000,00"
53,2021,1010,1111,223000,91002,Transporte,"5.000,00",,"5.000,00","5.000,00","5.000,00","5.000,00"
54,2021,1010,1111,224001,91002,Primas de vehículos,"6.500,00",,"6.500,00","6.500,00","6.500,00","6.500,00"
55,2021,1010,1111,224002,91002,Primas de otro inmovilizado,"16.000,00",,"16.000,00","16.000,00","16.000,00","16.000,00"
56,2021,1010,1111,225000,91002,Tributos locales,"6.500,00",,"6.500,00","6.500,00","6.500,00","6.500,00"
57,2021,1010,1111,225001,91002,Tributos autonómicos,"4.000,00",,"4.000,00","4.000,00","4.000,00","4.000,00"
58,2021,1010,1111,226001,91002,Atenciones protocolarias y representativas,"40.000,00",,"40.000,00","40.000,00","40.000,00","40.000,00"
59,2021,1010,1111,226002,91002,Gastos de divulgación y promoción,"80.000,00",,"80.000,00","80.000,00","80.000,00","80.000,00"
60,2021,1010,1111,226005,91002,Reuniones y conferencias,"40.000,00",,"40.000,00","40.000,00","40.000,00","40.000,00"
61,2021,1010,1111,226009,91002,Otros gastos diversos,"15.000,00",,"15.000,00","15.000,00","15.000,00","15.000,00"
62,2021,1010,1111,227000,91002,Limpieza y aseo,"500.000,00",,"500.000,00","500.000,00","500.000,00","500.000,00"
63,2021,1010,1111,227001,91002,Seguridad,"928.000,00",,"928.000,00","928.000,00","928.000,00","928.000,00"
64,2021,1010,1111,227003,91002,Postales,500,,500,500,500,500
65,2021,1010,1111,227006,91002,Estudios y trabajos técnicos,"106.565,00",,"106.565,00","106.565,00","106.565,00","106.565,00"
66,2021,1010,1111,227009,91002,Otros trabajos realizados por otras empresas,"750.342,78",,"750.342,78","750.342,78","750.342,78","750.342,78"
67,2021,1010,1111,230000,91002,Dietas,"507.210,54",,"507.210,54","507.210,54","507.210,54","507.210,54"
68,2021,1010,1111,231000,91002,Locomoción,"507.210,54",,"507.210,54","507.210,54","507.210,54","507.210,54"
69,2021,1010,1111,239000,91002,Otras indemnizaciones,"25.000,00",,"25.000,00","25.000,00","25.000,00","25.000,00"
70,2021,1010,1111,250000,91002,Gastos en pruebas selectivas,"5.000,00",,"5.000,00","5.000,00","5.000,00","5.000,00"
71,2021,1010,1111,359000,91002,Otros gastos financieros,"1.200,00",,"1.200,00","1.200,00","1.200,00","1.200,00"
72,2021,1010,1111,480001,91002,Fundación Seminario Investigación para la Paz,"55.000,00",,"55.000,00","55.000,00","55.000,00","55.000,00"
73,2021,1010,1111,480548,91002,Subvención GP POPULAR de las Cortes de Aragón,"812.390,88",,"812.390,88","812.390,88","812.390,88","812.390,88"
74,2021,1010,1111,480549,91002,Subvención GP SOCIALISTA de las Cortes de Aragón,"1.145.428,32",,"1.145.428,32","1.145.428,32","1.145.428,32","1.145.428,32"
75,2021,1010,1111,480551,91002,Subvención GP ARAGONES de las Cortes de Aragón,"271.205,04",,"271.205,04","271.205,04","271.205,04","271.205,04"
76,2021,1010,1111,480552,91002,Subvención GP CIUDADANOS-PARTIDO CIUDADANÍA C.A.,"645.872,16",,"645.872,16","645.872,16","645.872,16","645.872,16"
77,2021,1010,1111,480554,91002,Subv. Exparlamentarios de las Cortes de Aragón,"4.973,40",,"4.973,40","4.973,40","4.973,40","4.973,40"
78,2021,1010,1111,480555,91002,Fundación Manuel Giménez Abad,"150.000,00",,"150.000,00","150.000,00","150.000,00","150.000,00"
79,2021,1010,1111,480556,91002,Becas de las Cortes de Aragón,"41.400,00",,"41.400,00","41.400,00","41.400,00","41.400,00"
80,2021,1010,1111,480682,91002,Subv. GP PODEMOS EQUO ARAGÓN de las Cortes Aragón,"354.464,40",,"354.464,40","354.464,40","354.464,40","354.464,40"
81,2021,1010,1111,480683,91002,Subv. GP CHUNTA ARAGONESISTA de las Cortes Aragón,"271.205,04",,"271.205,04","271.205,04","271.205,04","271.205,04"
82,2021,1010,1111,480684,91002,Subv. GP VOX EN ARAGÓN de las Cortes de Aragón,"271.205,04",,"271.205,04","271.205,04","271.205,04","271.205,04"
83,2021,1010,1111,480685,91002,Subv. AP IU ARAGÓN (GPM) de las Cortes de Aragón,"187.945,68",,"187.945,68","187.945,68","187.945,68","187.945,68"
84,2021,1010,1111,602000,91002,Edificios y otras construcciones,"150.000,00",,"150.000,00","150.000,00","150.000,00","150.000,00"
85,2021,1010,1111,603000,91002,"Maquinaria, instalación y utillaje","26.000,00",,"26.000,00","26.000,00","26.000,00","26.000,00"
86,2021,1010,1111,605000,91002,Mobiliario y enseres,"10.000,00",,"10.000,00","10.000,00","10.000,00","10.000,00"
87,2021,1010,1111,606000,91002,Equipos para procesos de información,"55.000,00",,"55.000,00","55.000,00","55.000,00","55.000,00"
88,2021,1010,1111,608000,91002,Otro inmovilizado material,"15.000,00",,"15.000,00","15.000,00","15.000,00","15.000,00"
89,2021,1010,1111,609000,91002,Inmovilizado Inmaterial,"15.000,00",,"15.000,00","15.000,00","15.000,00","15.000,00"
90,2021,1010,1113,120000,91002,Sueldos de Personal Funcionario,"76.738,32",,"76.738,32","76.738,32","76.738,32","76.738,32"
91,2021,1010,1113,120005,91002,Trienios de Personal Funcionario,"32.585,52",,"32.585,52","32.585,52","32.585,52","32.585,52"
92,2021,1010,1113,120006,91002,Pagas extraordinarias de Personal Funcionario,"29.655,94",,"29.655,94","29.655,94","29.655,94","29.655,94"
93,2021,1010,1113,121000,91002,Complemento de destino de Personal Funcionario,"37.119,84",,"37.119,84","37.119,84","37.119,84","37.119,84"
94,2021,1010,1113,121001,91002,Complemento específico de Personal Funcionario,"37.369,68",,"37.369,68","37.369,68","37.369,68","37.369,68"
95,2021,1010,1113,160000,91002,Seguridad social,"50.520,52",,"50.520,52","50.520,52","50.520,52","50.520,52"
96,2021,1010,1113,170000,91002,Fondo de Incremento Normativo,,"2.375,91","2.375,91","2.375,91","2.375,91","2.375,91"
97,2021,1010,1113,212000,91002,Rep. y conservación edificios y otras construcc.,"20.000,00",,"20.000,00","20.000,00","20.000,00","20.000,00"
98,2021,1010,1113,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","2.000,00",,"2.000,00","2.000,00","2.000,00","2.000,00"
99,2021,1010,1113,220003,91002,Libros y otras publicaciones,"15.000,00",,"15.000,00","15.000,00","15.000,00","15.000,00"
100,2021,1010,1113,221009,91002,Otros suministros,"25.000,00",,"25.000,00","25.000,00","25.000,00","25.000,00"
101,2021,1010,1113,226002,91002,Gastos de divulgación y promoción,"100.000,00",,"100.000,00","100.000,00","100.000,00","100.000,00"
102,2021,1010,1113,227000,91002,Limpieza y aseo,"68.000,00",,"68.000,00","68.000,00","68.000,00","68.000,00"
103,2021,1010,1113,227001,91002,Seguridad,"238.000,00",,"238.000,00","238.000,00","238.000,00","238.000,00"
104,2021,1010,1113,227009,91002,Otros trabajos realizados por otras empresas,"468.100,79",,"468.100,79","468.100,79","468.100,79","468.100,79"
105,2021,1010,1113,603000,91002,"Maquinaria, instalación y utillaje","32.000,00",,"32.000,00","32.000,00","32.000,00","32.000,00"
106,2021,1020,1112,100000,91002,Retribuciones básicas de Altos Cargos,"60.395,72",,"60.395,72","60.395,72","60.395,72","45.296,79"
107,2021,1020,1112,100001,91002,Otras remuneraciones de Altos Cargos,"88.323,48",,"88.323,48","88.323,48","88.323,48","66.242,61"
108,2021,1020,1112,100005,91002,Trienios,"13.411,56",,"13.411,56","13.411,56","13.411,56","10.058,67"
109,2021,1020,1112,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"341.109,72",,"341.109,72","341.109,72","341.109,72","255.832,29"
110,2021,1020,1112,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"251.934,12",,"251.934,12","251.934,12","251.934,12","188.950,59"
111,2021,1020,1112,110005,91002,Trienios de Pers. Eventual de Gabinete,"22.670,55",,"22.670,55","22.670,55","22.670,55","17.002,91"
112,2021,1020,1112,110006,91002,Pagas extraordinarias Pers. Eventual de Gabinete,"102.192,00",,"102.192,00","102.192,00","102.192,00","76.644,00"
113,2021,1020,1112,120000,91002,Sueldos de Personal Funcionario,"143.497,56",,"143.497,56","143.497,56","143.497,56","107.623,17"
114,2021,1020,1112,120005,91002,Trienios de Personal Funcionario,"55.952,16",,"55.952,16","55.952,16","55.952,16","41.964,12"
115,2021,1020,1112,120006,91002,Pagas extraordinarias de Personal Funcionario,"49.469,41",,"49.469,41","49.469,41","49.469,41","37.102,06"
116,2021,1020,1112,121000,91002,Complemento de destino de Personal Funcionario,"67.930,67",,"67.930,67","67.930,67","67.930,67","50.948,00"
117,2021,1020,1112,121001,91002,Complemento específico de Personal Funcionario,"56.832,48",,"56.832,48","56.832,48","56.832,48","42.624,36"
118,2021,1020,1112,122002,91002,Otras retribuciones en especie,"17.543,75",,"17.543,75","17.543,75","17.543,75","13.157,81"
119,2021,1020,1112,150000,91002,Productividad fija de Funcionarios,"41.961,96",,"41.961,96","41.961,96","41.961,96","31.471,47"
120,2021,1020,1112,151000,91002,Gratificaciones de Personal Funcionario,500,,500,500,500,375
121,2021,1020,1112,151001,91002,Gratificaciones de Personal no Funcionario,500,,500,500,500,375
122,2021,1020,1112,160000,91002,Seguridad social,"267.435,49",,"267.435,49","267.435,49","267.435,49","200.576,62"
123,2021,1020,1112,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,"5.012,50",,"5.012,50","5.012,50","5.012,50","3.759,37"
124,2021,1020,1112,161009,91002,Otros Gtos Sociales de Funcionarios y no Laborales,"2.305,75",,"2.305,75","2.305,75","2.305,75","1.729,31"
125,2021,1020,1112,165000,91002,Fondo de Acción Social,"31.113,38",,"31.113,38","31.113,38","31.113,38","23.335,03"
126,2021,1020,1112,170000,91002,Fondo de Incremento Normativo,,"13.121,65","13.121,65","13.121,65","13.121,65",
127,2021,1020,1112,206000,91002,Arrendamientos de equipos procesos de información,100,,100,100,100,75
128,2021,1020,1112,212000,91002,Rep. y conservación edificios y otras construcc.,"4.000,00",,"4.000,00","4.000,00","4.000,00","3.000,00"
129,2021,1020,1112,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","20.000,00",,"20.000,00","20.000,00","20.000,00","15.000,00"
130,2021,1020,1112,214000,91002,Reparación y conservación material de transporte,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.500,00"
131,2021,1020,1112,215000,91002,Reparación y conservación de mobiliario y enseres,100,,100,100,100,75
132,2021,1020,1112,216000,91002,Rep. y conserv. equipos procesos de información,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.500,00"
133,2021,1020,1112,220000,91002,Ordinario no inventariable,"6.000,00",,"6.000,00","6.000,00","6.000,00","4.500,00"
134,2021,1020,1112,220001,91002,Mobiliario y enseres,900,,900,900,900,675
135,2021,1020,1112,220002,91002,"Prensa, revistas y publicaciones periódicas","3.500,00",,"3.500,00","3.500,00","3.500,00","2.625,00"
136,2021,1020,1112,220003,91002,Libros y otras publicaciones,"19.000,00",,"19.000,00","19.000,00","19.000,00","14.250,00"
137,2021,1020,1112,220004,91002,Material informático,"3.600,00",,"3.600,00","3.600,00","3.600,00","2.700,00"
138,2021,1020,1112,220009,91002,Otro material de oficina,500,,500,500,500,375
139,2021,1020,1112,221000,91002,Energía eléctrica,"25.000,00",,"25.000,00","25.000,00","25.000,00","18.750,00"
140,2021,1020,1112,221001,91002,Agua,"5.000,00",,"5.000,00","5.000,00","5.000,00","3.750,00"
141,2021,1020,1112,221003,91002,Combustibles,"3.200,00",,"3.200,00","3.200,00","3.200,00","2.400,00"
142,2021,1020,1112,221004,91002,Vestuario,"1.500,00",,"1.500,00","1.500,00","1.500,00","1.125,00"
143,2021,1020,1112,221009,91002,Otros suministros,"3.000,00",,"3.000,00","3.000,00","3.000,00","2.250,00"
144,2021,1020,1112,222000,91002,Telefónicas,"6.000,00",,"6.000,00","6.000,00","6.000,00","4.500,00"
145,2021,1020,1112,222001,91002,Postales,"7.000,00",,"7.000,00","7.000,00","7.000,00","5.250,00"
146,2021,1020,1112,222009,91002,Otras comunicaciones,"2.700,00",,"2.700,00","2.700,00","2.700,00","2.025,00"
147,2021,1020,1112,223000,91002,Transporte,"1.300,00",,"1.300,00","1.300,00","1.300,00",975
148,2021,1020,1112,224000,91002,Primas de Edificios y locales,"4.700,00",,"4.700,00","4.700,00","4.700,00","3.525,00"
149,2021,1020,1112,224001,91002,Primas de vehículos,"1.700,00",,"1.700,00","1.700,00","1.700,00","1.275,00"
150,2021,1020,1112,225000,91002,Tributos locales,"1.500,00",,"1.500,00","1.500,00","1.500,00","1.125,00"
151,2021,1020,1112,225001,91002,Tributos autonómicos,100,,100,100,100,75
152,2021,1020,1112,226001,91002,Atenciones protocolarias y representativas,"6.000,00",,"6.000,00","6.000,00","6.000,00","4.500,00"
153,2021,1020,1112,226002,91002,Gastos de divulgación y promoción,"12.000,00",,"12.000,00","12.000,00","12.000,00","9.000,00"
154,2021,1020,1112,226005,91002,Reuniones y conferencias,"12.200,00",,"12.200,00","12.200,00","12.200,00","9.150,00"
155,2021,1020,1112,226009,91002,Otros gastos diversos,300,,300,300,300,225
156,2021,1020,1112,227000,91002,Limpieza y aseo,"60.000,00",,"60.000,00","60.000,00","60.000,00","45.000,00"
157,2021,1020,1112,227001,91002,Seguridad,"49.900,00",,"49.900,00","49.900,00","49.900,00","37.425,00"
158,2021,1020,1112,227003,91002,Postales,"1.500,00",,"1.500,00","1.500,00","1.500,00","1.125,00"
159,2021,1020,1112,227006,91002,Estudios y trabajos técnicos,"9.000,00",,"9.000,00","9.000,00","9.000,00","6.750,00"
160,2021,1020,1112,227009,91002,Otros trabajos realizados por otras empresas,"35.500,00",,"35.500,00","35.500,00","35.500,00","26.625,00"
161,2021,1020,1112,230000,91002,Dietas,"3.500,00",,"3.500,00","3.500,00","3.500,00","2.625,00"
162,2021,1020,1112,231000,91002,Locomoción,"4.000,00",,"4.000,00","4.000,00","4.000,00","3.000,00"
163,2021,1020,1112,233000,91002,Gastos a través de agencias de viaje,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.500,00"
164,2021,1020,1112,480557,91002,Escuela de práctica jurídica,"9.136,00",,"9.136,00","9.136,00","9.136,00","6.852,00"
165,2021,1020,1112,480558,91002,Becas del Justicia de Aragón,"9.600,00",,"9.600,00","9.600,00","9.600,00","7.200,00"
166,2021,1020,1112,603000,91002,"Maquinaria, instalación y utillaje","7.000,00",,"7.000,00","7.000,00","7.000,00","5.250,00"
167,2021,1020,1112,605000,91002,Mobiliario y enseres,"5.000,00",,"5.000,00","5.000,00","5.000,00","3.750,00"
168,2021,1020,1112,606000,91002,Equipos para procesos de información,"5.000,00",,"5.000,00","5.000,00","5.000,00","3.750,00"
169,2021,1020,1112,609000,91002,Inmovilizado Inmaterial,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
170,2021,1030,1114,100000,91002,Retribuciones básicas de Altos Cargos,"144.253,62",,"144.253,62","144.253,62","144.253,62",
171,2021,1030,1114,100001,91002,Otras remuneraciones de Altos Cargos,"93.369,36",,"93.369,36","93.369,36","93.369,36",
172,2021,1030,1114,100005,91002,Trienios,"16.521,74",,"16.521,74","16.521,74","16.521,74",
173,2021,1030,1114,101000,91002,"Retribuciones básicas de SGT, DG y asimilados","116.178,04",,"116.178,04","116.178,04","116.178,04",
174,2021,1030,1114,101002,91002,"Complemento específico de SGT, DG y asimilados","72.668,15",,"72.668,15","72.668,15","72.668,15",
175,2021,1030,1114,101005,91002,"Trienios de SGT, DG y asimilados","5.002,56",,"5.002,56","5.002,56","5.002,56",
176,2021,1030,1114,101006,91002,"Pagas extraordinarias de SGT, DG y asimilados","31.988,80",,"31.988,80","31.988,80","31.988,80",
177,2021,1030,1114,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"32.032,92",,"32.032,92","32.032,92","32.032,92",
178,2021,1030,1114,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"19.161,48",,"19.161,48","19.161,48","19.161,48",
179,2021,1030,1114,110006,91002,Pagas extraordinarias Pers. Eventual de Gabinete,"8.532,40",,"8.532,40","8.532,40","8.532,40",
180,2021,1030,1114,120000,91002,Sueldos de Personal Funcionario,"685.309,92",,"685.309,92","685.309,92","685.309,92",
181,2021,1030,1114,120005,91002,Trienios de Personal Funcionario,"217.539,60",,"217.539,60","217.539,60","217.539,60",
182,2021,1030,1114,120006,91002,Pagas extraordinarias de Personal Funcionario,"254.624,34",,"254.624,34","254.624,34","254.624,34",
183,2021,1030,1114,121000,91002,Complemento de destino de Personal Funcionario,"320.720,28",,"320.720,28","320.720,28","320.720,28",
184,2021,1030,1114,121001,91002,Complemento específico de Personal Funcionario,"304.176,24",,"304.176,24","304.176,24","304.176,24",
185,2021,1030,1114,121009,91002,Otras retribuciones complementarias Funcionarios,"6.600,00",,"6.600,00","6.600,00","6.600,00",
186,2021,1030,1114,122002,91002,Otras retribuciones en especie,"8.397,84",,"8.397,84","8.397,84","8.397,84",
187,2021,1030,1114,150001,91002,Productividad variable de Funcionarios,"113.255,16",,"113.255,16","113.255,16","113.255,16",
188,2021,1030,1114,160000,91002,Seguridad social,"443.826,76",,"443.826,76","443.826,76","443.826,76",
189,2021,1030,1114,160009,91002,Otras cuotas sociales,"4.468,38",,"4.468,38","4.468,38","4.468,38",
190,2021,1030,1114,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,"20.000,00",,"20.000,00","20.000,00","20.000,00",
191,2021,1030,1114,161009,91002,Otros Gtos Sociales de Funcionarios y no Laborales,"5.337,83",,"5.337,83","5.337,83","5.337,83",
192,2021,1030,1114,165000,91002,Fondo de Acción Social,"24.503,32",,"24.503,32","24.503,32","24.503,32",
193,2021,1030,1114,165001,91002,Fondo de pensiones,"10.000,00",,"10.000,00","10.000,00","10.000,00",
194,2021,1030,1114,170000,91002,Fondo de Incremento Normativo,,"22.306,38","22.306,38","22.306,38","22.306,38",
195,2021,1030,1114,206000,91002,Arrendamientos de equipos procesos de información,"14.300,00",,"14.300,00","14.300,00","14.300,00",
196,2021,1030,1114,212000,91002,Rep. y conservación edificios y otras construcc.,"8.000,00",,"8.000,00","8.000,00","8.000,00",
197,2021,1030,1114,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje",700,,700,700,700,
198,2021,1030,1114,215000,91002,Reparación y conservación de mobiliario y enseres,200,,200,200,200,
199,2021,1030,1114,216000,91002,Rep. y conserv. equipos procesos de información,"6.000,00",,"6.000,00","6.000,00","6.000,00",
200,2021,1030,1114,220000,91002,Ordinario no inventariable,"3.000,00",,"3.000,00","3.000,00","3.000,00",
201,2021,1030,1114,220001,91002,Mobiliario y enseres,500,,500,500,500,
202,2021,1030,1114,220002,91002,"Prensa, revistas y publicaciones periódicas",900,,900,900,900,
203,2021,1030,1114,220003,91002,Libros y otras publicaciones,400,,400,400,400,
204,2021,1030,1114,220004,91002,Material informático,"1.000,00",,"1.000,00","1.000,00","1.000,00",
205,2021,1030,1114,220009,91002,Otro material de oficina,100,,100,100,100,
206,2021,1030,1114,221000,91002,Energía eléctrica,"22.500,00",,"22.500,00","22.500,00","22.500,00",
207,2021,1030,1114,221009,91002,Otros suministros,100,,100,100,100,
208,2021,1030,1114,222000,91002,Telefónicas,"8.000,00",,"8.000,00","8.000,00","8.000,00",
209,2021,1030,1114,222001,91002,Postales,"2.000,00",,"2.000,00","2.000,00","2.000,00",
210,2021,1030,1114,223000,91002,Transporte,500,,500,500,500,
211,2021,1030,1114,224002,91002,Primas de otro inmovilizado,300,,300,300,300,
212,2021,1030,1114,225002,91002,Tributos estatales,100,,100,100,100,
213,2021,1030,1114,226000,91002,Cánones,"26.000,00",,"26.000,00","26.000,00","26.000,00",
214,2021,1030,1114,226001,91002,Atenciones protocolarias y representativas,"10.000,00",,"10.000,00","10.000,00","10.000,00",
215,2021,1030,1114,226002,91002,Gastos de divulgación y promoción,"4.000,00",,"4.000,00","4.000,00","4.000,00",
216,2021,1030,1114,226003,91002,"Jurídicos, Contenciosos","3.000,00",,"3.000,00","3.000,00","3.000,00",
217,2021,1030,1114,226005,91002,Reuniones y conferencias,"15.000,00",,"15.000,00","15.000,00","15.000,00",
218,2021,1030,1114,226009,91002,Otros gastos diversos,"13.000,00",,"13.000,00","13.000,00","13.000,00",
219,2021,1030,1114,227000,91002,Limpieza y aseo,"32.000,00",,"32.000,00","32.000,00","32.000,00",
220,2021,1030,1114,227001,91002,Seguridad,"56.000,00",,"56.000,00","56.000,00","56.000,00",
221,2021,1030,1114,227006,91002,Estudios y trabajos técnicos,"58.000,00",,"58.000,00","58.000,00","58.000,00",
222,2021,1030,1114,227009,91002,Otros trabajos realizados por otras empresas,"5.000,00",,"5.000,00","5.000,00","5.000,00",
223,2021,1030,1114,230000,91002,Dietas,"3.000,00",,"3.000,00","3.000,00","3.000,00",
