_id,Ejercicio,Centro Gestor,Funcional,Economico,Financiacion,Descripcion,Credito inicial,Modificaciones,Credito Definitivo,Comprometido,Obligaciones Reconocidas,Pagado
26,2016,01010,1111,203000,91002,"Arrendamientos maquinaria, instalación y utillaje","2.000,00",,"2.000,00","2.000,00","2.000,00","1.500,00"
27,2016,01010,1111,206000,91002,Arrendamientos de equipos procesos de información,"178.521,73",,"178.521,73","178.521,73","178.521,73","133.891,29"
28,2016,01010,1111,212000,91002,Rep. y conservación edificios y otras construcc.,"123.000,00",,"123.000,00","123.000,00","123.000,00","92.250,00"
29,2016,01010,1111,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","105.000,00",,"105.000,00","105.000,00","105.000,00","78.750,00"
30,2016,01010,1111,214000,91002,Reparación y conservación material de transporte,"8.160,00",,"8.160,00","8.160,00","8.160,00","6.120,00"
31,2016,01010,1111,215000,91002,Reparación y conservación de mobiliario y enseres,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
32,2016,01010,1111,216000,91002,Rep. y conserv. equipos procesos de información,"96.800,00",,"96.800,00","96.800,00","96.800,00","72.600,00"
33,2016,01010,1111,220000,91002,Ordinario no inventariable,"17.000,00",,"17.000,00","17.000,00","17.000,00","12.750,00"
34,2016,01010,1111,220001,91002,Mobiliario y enseres,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
35,2016,01010,1111,220002,91002,"Prensa, revistas y publicaciones periódicas","124.460,00",,"124.460,00","124.460,00","124.460,00","93.345,00"
36,2016,01010,1111,220003,91002,Libros y otras publicaciones,"80.413,00",,"80.413,00","80.413,00","80.413,00","60.309,75"
37,2016,01010,1111,220004,91002,Material informático,"14.500,00",,"14.500,00","14.500,00","14.500,00","10.875,00"
38,2016,01010,1111,221000,91002,Energía eléctrica,"367.200,00",,"367.200,00","367.200,00","367.200,00","275.400,00"
39,2016,01010,1111,221001,91002,Agua,"1.020,00",,"1.020,00","1.020,00","1.020,00","765,00"
40,2016,01010,1111,221003,91002,Combustibles,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
41,2016,01010,1111,221004,91002,Vestuario,"20.000,00",,"20.000,00","20.000,00","20.000,00","15.000,00"
42,2016,01010,1111,221009,91002,Otros suministros,"40.000,00",,"40.000,00","40.000,00","40.000,00","30.000,00"
43,2016,01010,1111,222000,91002,Telefónicas,"197.493,01",,"197.493,01","197.493,01","197.493,01","148.119,75"
44,2016,01010,1111,222001,91002,Postales,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
45,2016,01010,1111,222002,91002,Telegráficas,"600,00",,"600,00","600,00","600,00","450,00"
46,2016,01010,1111,222009,91002,Otras comunicaciones,"8.000,00",,"8.000,00","8.000,00","8.000,00","6.000,00"
47,2016,01010,1111,223000,91002,Transporte,"30.000,00",,"30.000,00","30.000,00","30.000,00","22.500,00"
48,2016,01010,1111,224001,91002,Primas de vehículos,"6.120,00",,"6.120,00","6.120,00","6.120,00","4.590,00"
49,2016,01010,1111,224002,91002,Primas de otro inmovilizado,"16.000,00",,"16.000,00","16.000,00","16.000,00","12.000,00"
50,2016,01010,1111,225000,91002,Tributos locales,"5.500,00",,"5.500,00","5.500,00","5.500,00","4.125,00"
51,2016,01010,1111,226001,91002,Atenciones protocolarias y representativas,"60.000,00",,"60.000,00","60.000,00","60.000,00","45.000,00"
52,2016,01010,1111,226002,91002,Gastos de divulgación y promoción,"75.000,00",,"75.000,00","75.000,00","75.000,00","56.250,00"
53,2016,01010,1111,226005,91002,Reuniones y conferencias,"25.000,00",,"25.000,00","25.000,00","25.000,00","18.750,00"
54,2016,01010,1111,226009,91002,Otros gastos diversos,"12.000,00",,"12.000,00","12.000,00","12.000,00","9.000,00"
55,2016,01010,1111,227000,91002,Limpieza y aseo,"325.000,00",,"325.000,00","325.000,00","325.000,00","243.750,00"
56,2016,01010,1111,227001,91002,Seguridad,"675.621,49",,"675.621,49","675.621,49","675.621,49","506.716,11"
57,2016,01010,1111,227003,91002,Postales,"7.000,00",,"7.000,00","7.000,00","7.000,00","5.250,00"
58,2016,01010,1111,227004,91002,"Custodia, depósito y almacenaje","7.500,00",,"7.500,00","7.500,00","7.500,00","5.625,00"
59,2016,01010,1111,227006,91002,Estudios y trabajos técnicos,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
60,2016,01010,1111,227009,91002,Otros trabajos empresas,"580.379,24",,"580.379,24","580.379,24","580.379,24","435.284,43"
61,2016,01010,1111,230000,91002,Dietas,"505.000,00",,"505.000,00","505.000,00","505.000,00","378.750,00"
62,2016,01010,1111,231000,91002,Locomoción,"505.000,00",,"505.000,00","505.000,00","505.000,00","378.750,00"
63,2016,01010,1111,239000,91002,Otras indemnizaciones,"30.000,00",,"30.000,00","30.000,00","30.000,00","22.500,00"
64,2016,01010,1111,250000,91002,Gastos en pruebas selectivas,"5.000,00",,"5.000,00","5.000,00","5.000,00","3.750,00"
65,2016,01010,1111,251000,91002,Realización de cursos de formación interna,"5.000,00",,"5.000,00","5.000,00","5.000,00","3.750,00"
66,2016,01010,1111,359000,91002,"Otros gastos de depósitos, fianzas y avales","601,00",,"601,00","601,00","601,00","450,75"
67,2016,01010,1111,480189,91002,Subvenciones a Grupos Parlamentarios,"3.429.459,64",,"3.429.459,64","3.429.459,64","3.429.459,64","2.572.094,73"
68,2016,01010,1111,480190,91002,Conciertos y convenios de las Cortes de Aragón,"122.092,04",,"122.092,04","122.092,04","122.092,04","91.569,03"
69,2016,01010,1111,480399,91002,Ayudas memoria histórica,"50.000,00",,"50.000,00","50.000,00","50.000,00","37.500,00"
70,2016,01010,1111,603000,91002,"Maquinaria, instalación y utillaje","60.000,00",,"60.000,00","60.000,00","60.000,00","45.000,00"
71,2016,01010,1111,606000,91002,Equipos para procesos de información,"22.000,00",,"22.000,00","22.000,00","22.000,00","22.000,00"
72,2016,01010,1111,609000,91002,Inmovilizado Inmaterial,"33.500,00",,"33.500,00","33.500,00","33.500,00","25.125,00"
73,2016,01010,1111,780004,91002,Ayudas para Países más Desfavorecidos,"80.000,00",,"80.000,00","80.000,00","80.000,00","60.000,00"
74,2016,01010,1113,120000,91002,Sueldos de Personal Funcionario,"51.086,64",,"51.086,64","51.086,64","51.086,64","38.314,98"
75,2016,01010,1113,120005,91002,Trienios de Personal Funcionario,"22.085,76",,"22.085,76","22.085,76","22.085,76","16.564,32"
76,2016,01010,1113,120006,91002,Pagas extraordinarias de Personal Funcionario,"19.063,76",,"19.063,76","19.063,76","19.063,76","14.297,82"
77,2016,01010,1113,121000,91002,Complemento de destino de Personal Funcionario,"23.694,84",,"23.694,84","23.694,84","23.694,84","17.771,13"
78,2016,01010,1113,121001,91002,Complemento específico de Personal Funcionario,"17.515,32",,"17.515,32","17.515,32","17.515,32","13.136,49"
79,2016,01010,1113,130000,91002,Salario base de Personal Laboral Fijo,"23.696,04",,"23.696,04","23.696,04","23.696,04","17.772,03"
80,2016,01010,1113,130001,91002,Antigüedad de Personal Laboral Fijo,"14.019,72",,"14.019,72","14.019,72","14.019,72","10.514,79"
81,2016,01010,1113,130002,91002,Pagas extraordinarias de Personal Laboral Fijo,"8.227,10",,"8.227,10","8.227,10","8.227,10","6.170,34"
82,2016,01010,1113,130003,91002,Otras remuneraciones de Personal Laboral Fijo,"12.390,12",,"12.390,12","12.390,12","12.390,12","9.292,59"
83,2016,01010,1113,150000,91002,Productividad fija de Funcionarios,"4.905,48",,"4.905,48","4.905,48","4.905,48","3.679,11"
84,2016,01010,1113,160000,91002,Seguridad social,"42.897,69",,"42.897,69","42.897,69","42.897,69","32.173,26"
85,2016,01010,1113,212000,91002,Rep. y conservación edificios y otras construcc.,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
86,2016,01010,1113,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","1.500,00",,"1.500,00","1.500,00","1.500,00","1.125,00"
87,2016,01010,1113,220001,91002,Mobiliario y enseres,"6.000,00",,"6.000,00","6.000,00","6.000,00","4.500,00"
88,2016,01010,1113,220003,91002,Libros y otras publicaciones,"10.000,00",,"10.000,00","10.000,00","10.000,00","7.500,00"
89,2016,01010,1113,221009,91002,Otros suministros,"15.000,00",,"15.000,00","15.000,00","15.000,00","11.250,00"
90,2016,01010,1113,226002,91002,Gastos de divulgación y promoción,"75.000,00",,"75.000,00","75.000,00","75.000,00","56.250,00"
91,2016,01010,1113,227000,91002,Limpieza y aseo,"45.000,00",,"45.000,00","45.000,00","45.000,00","33.750,00"
92,2016,01010,1113,227001,91002,Seguridad,"199.422,54",,"199.422,54","199.422,54","199.422,54","149.566,92"
93,2016,01010,1113,227006,91002,Estudios y trabajos técnicos,"4.000,00",,"4.000,00","4.000,00","4.000,00","3.000,00"
94,2016,01010,1113,227009,91002,Otros trabajos empresas,"380.000,00",,"380.000,00","380.000,00","380.000,00","285.000,00"
95,2016,01010,1113,359000,91002,"Otros gastos de depósitos, fianzas y avales","601,00",,"601,00","601,00","601,00","450,75"
96,2016,01020,1112,100000,91002,Retribuciones básicas de Altos Cargos,"28.372,68",,"28.372,68","28.372,68","28.372,68","21.279,51"
97,2016,01020,1112,100001,91002,Otras remuneraciones de Altos Cargos,"42.801,92",,"42.801,92","42.801,92","42.801,92","32.101,44"
98,2016,01020,1112,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"371.844,22",,"371.844,22","371.844,22","371.844,22","278.883,18"
99,2016,01020,1112,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"352.686,32",,"352.686,32","352.686,32","352.686,32","264.514,74"
100,2016,01020,1112,120000,91002,Sueldos de Personal Funcionario,"126.027,60",,"126.027,60","126.027,60","126.027,60","94.520,70"
101,2016,01020,1112,120005,91002,Trienios de Personal Funcionario,"114.356,88",,"114.356,88","114.356,88","114.356,88","57.178,44"
102,2016,01020,1112,120006,91002,Pagas extraordinarias de Personal Funcionario,"45.146,46",,"45.146,46","45.146,46","45.146,46","22.573,24"
103,2016,01020,1112,121000,91002,Complemento de destino de Personal Funcionario,"54.290,04",,"54.290,04","54.290,04","54.290,04","27.145,02"
104,2016,01020,1112,121001,91002,Complemento específico de Personal Funcionario,"44.878,44",,"44.878,44","44.878,44","44.878,44","22.439,22"
105,2016,01020,1112,122002,91002,Otras retribuciones en especie,"17.500,00",,"17.500,00","17.500,00","17.500,00","8.750,00"
106,2016,01020,1112,150000,91002,Productividad fija de Funcionarios,"54.833,16",,"54.833,16","54.833,16","54.833,16","27.416,58"
107,2016,01020,1112,151000,91002,Gratificaciones de Personal Funcionario,"1.000,00",,"1.000,00","1.000,00","1.000,00","750,00"
108,2016,01020,1112,151001,91002,Gratificaciones de Personal no Funcionario,"1.000,00",,"1.000,00","1.000,00","1.000,00","750,00"
109,2016,01020,1112,160000,91002,Seguridad social,"232.092,41",,"232.092,41","232.092,41","232.092,41","116.046,20"
110,2016,01020,1112,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,"1.000,00",,"1.000,00","1.000,00","1.000,00","750,00"
111,2016,01020,1112,161009,91002,Otros Gtos Sociales de Funcionarios y no Laborales,"2.300,00",,"2.300,00","2.300,00","2.300,00","1.725,00"
112,2016,01020,1112,165000,91002,Fondo de Acción Social,"30.200,00",,"30.200,00","30.200,00","30.200,00","15.100,00"
113,2016,01020,1112,206000,91002,Arrendamientos de equipos procesos de información,"100,00",,"100,00","100,00","100,00","75,00"
114,2016,01020,1112,212000,91002,Rep. y conservación edificios y otras construcc.,"4.000,00",,"4.000,00","4.000,00","4.000,00","3.000,00"
115,2016,01020,1112,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","20.000,00",,"20.000,00","20.000,00","20.000,00","10.000,00"
116,2016,01020,1112,214000,91002,Reparación y conservación material de transporte,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.500,00"
117,2016,01020,1112,215000,91002,Reparación y conservación de mobiliario y enseres,"100,00",,"100,00","100,00","100,00","75,00"
118,2016,01020,1112,216000,91002,Rep. y conserv. equipos procesos de información,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.500,00"
119,2016,01020,1112,220000,91002,Ordinario no inventariable,"7.557,00",,"7.557,00","7.557,00","7.557,00","3.778,50"
120,2016,01020,1112,220001,91002,Mobiliario y enseres,"900,00",,"900,00","900,00","900,00","675,00"
121,2016,01020,1112,220002,91002,"Prensa, revistas y publicaciones periódicas","11.000,00",,"11.000,00","11.000,00","11.000,00","5.500,00"
122,2016,01020,1112,220003,91002,Libros y otras publicaciones,"24.000,00",,"24.000,00","24.000,00","24.000,00","12.000,00"
123,2016,01020,1112,220004,91002,Material informático,"3.600,00",,"3.600,00","3.600,00","3.600,00","1.800,00"
124,2016,01020,1112,220009,91002,Otro material de oficina,"500,00",,"500,00","500,00","500,00","375,00"
125,2016,01020,1112,221000,91002,Energía eléctrica,"37.000,00",,"37.000,00","37.000,00","37.000,00","18.500,00"
126,2016,01020,1112,221001,91002,Agua,"5.000,00",,"5.000,00","5.000,00","5.000,00","2.500,00"
127,2016,01020,1112,221003,91002,Combustibles,"3.200,00",,"3.200,00","3.200,00","3.200,00","1.600,00"
128,2016,01020,1112,221004,91002,Vestuario,"1.900,00",,"1.900,00","1.900,00","1.900,00","950,00"
129,2016,01020,1112,221009,91002,Otros suministros,"1.500,00",,"1.500,00","1.500,00","1.500,00","750,00"
130,2016,01020,1112,222000,91002,Telefónicas,"16.000,00",,"16.000,00","16.000,00","16.000,00","8.000,00"
131,2016,01020,1112,222001,91002,Postales,"10.000,00",,"10.000,00","10.000,00","10.000,00","5.000,00"
132,2016,01020,1112,222009,91002,Otras comunicaciones,"2.700,00",,"2.700,00","2.700,00","2.700,00","1.350,00"
133,2016,01020,1112,223000,91002,Transporte,"2.700,00",,"2.700,00","2.700,00","2.700,00","1.350,00"
134,2016,01020,1112,224000,91002,Primas de Edificios y locales,"4.700,00",,"4.700,00","4.700,00","4.700,00","2.350,00"
135,2016,01020,1112,224001,91002,Primas de vehículos,"1.700,00",,"1.700,00","1.700,00","1.700,00","850,00"
136,2016,01020,1112,225000,91002,Tributos locales,"1.500,00",,"1.500,00","1.500,00","1.500,00","750,00"
137,2016,01020,1112,226001,91002,Atenciones protocolarias y representativas,"10.100,00",,"10.100,00","10.100,00","10.100,00","5.050,00"
138,2016,01020,1112,226002,91002,Gastos de divulgación y promoción,"14.300,00",,"14.300,00","14.300,00","14.300,00","7.150,00"
139,2016,01020,1112,226005,91002,Reuniones y conferencias,"9.800,00",,"9.800,00","9.800,00","9.800,00","4.900,00"
140,2016,01020,1112,226009,91002,Otros gastos diversos,"300,00",,"300,00","300,00","300,00","150,00"
141,2016,01020,1112,227000,91002,Limpieza y aseo,"52.500,00",,"52.500,00","52.500,00","52.500,00","26.250,00"
142,2016,01020,1112,227001,91002,Seguridad,"43.000,00",,"43.000,00","43.000,00","43.000,00","21.500,00"
143,2016,01020,1112,227003,91002,Postales,"7.500,00",,"7.500,00","7.500,00","7.500,00","3.750,00"
144,2016,01020,1112,227006,91002,Estudios y trabajos técnicos,"9.000,00",,"9.000,00","9.000,00","9.000,00","4.500,00"
145,2016,01020,1112,227009,91002,Otros trabajos empresas,"15.500,00",,"15.500,00","15.500,00","15.500,00","7.750,00"
146,2016,01020,1112,230000,91002,Dietas,"7.500,00",,"7.500,00","7.500,00","7.500,00","3.750,00"
147,2016,01020,1112,231000,91002,Locomoción,"7.000,00",,"7.000,00","7.000,00","7.000,00","3.500,00"
148,2016,01020,1112,480190,91002,Conciertos y convenios de las Cortes de Aragón,"12.735,18",,"12.735,18",,,
149,2016,01020,1112,480191,91002,Convenio con el Justicia de Aragón,,,,"12.735,18","12.735,18","6.367,60"
150,2016,01030,1114,100000,91002,Retribuciones básicas de Altos Cargos,"134.259,48",,"134.259,48","134.259,48","134.259,48","67.129,74"
151,2016,01030,1114,100001,91002,Otras remuneraciones de Altos Cargos,"86.900,74",,"86.900,74","86.900,74","86.900,74","43.450,36"
152,2016,01030,1114,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"34.438,04",,"34.438,04","34.438,04","34.438,04","17.219,02"
153,2016,01030,1114,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"20.600,02",,"20.600,02","20.600,00","20.600,00","10.300,00"
154,2016,01030,1114,120000,91002,Sueldos de Personal Funcionario,"613.123,08",,"613.123,08","613.123,08","613.123,08","306.561,54"
155,2016,01030,1114,120005,91002,Trienios de Personal Funcionario,"237.192,36",,"237.192,36","237.192,36","237.192,36","118.596,18"
156,2016,01030,1114,120006,91002,Pagas extraordinarias de Personal Funcionario,"232.772,12",,"232.772,12","232.772,12","232.772,12","116.386,06"
157,2016,01030,1114,121000,91002,Complemento de destino de Personal Funcionario,"301.597,44",,"301.597,44","301.597,44","301.597,44","150.798,72"
158,2016,01030,1114,121001,91002,Complemento específico de Personal Funcionario,"265.529,16",,"265.529,16","265.529,16","265.529,16","132.764,58"
159,2016,01030,1114,122002,91002,Otras retribuciones en especie,"7.557,39",,"7.557,39","7.557,39","7.557,39","3.778,70"
160,2016,01030,1114,150001,91002,Productividad variable de Funcionarios,"113.255,16",,"113.255,16","113.255,16","113.255,16","56.627,58"
161,2016,01030,1114,151000,91002,Gratificaciones de Personal Funcionario,"3.600,00",,"3.600,00","3.600,00","3.600,00","1.800,00"
162,2016,01030,1114,160000,91002,Seguridad social,"290.196,86",,"290.196,86","290.196,86","290.196,86","145.098,42"
163,2016,01030,1114,160009,91002,Otras cuotas sociales,"4.121,74",,"4.121,74","4.121,74","4.121,74","2.060,88"
164,2016,01030,1114,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,"20.000,00",,"20.000,00","20.000,00","20.000,00","10.000,00"
165,2016,01030,1114,161009,91002,Otros Gtos Sociales de Funcionarios y no Laborales,"5.062,64",,"5.062,64","5.062,64","5.062,64","2.531,32"
166,2016,01030,1114,165000,91002,Fondo de Acción Social,"21.496,26",,"21.496,26","21.496,26","21.496,26","10.748,14"
167,2016,01030,1114,165001,91002,Fondo de pensiones,"10.000,00",,"10.000,00","10.000,00","10.000,00","5.000,00"
168,2016,01030,1114,206000,91002,Arrendamientos de equipos procesos de información,"100,00",,"100,00","100,00","100,00","50,00"
169,2016,01030,1114,212000,91002,Rep. y conservación edificios y otras construcc.,"15.000,00",,"15.000,00","15.000,00","15.000,00","7.500,00"
170,2016,01030,1114,213000,91002,"Rep. y conserv. maquinaria,instalaciones,utillaje","1.000,00",,"1.000,00","1.000,00","1.000,00","500,00"
171,2016,01030,1114,215000,91002,Reparación y conservación de mobiliario y enseres,"500,00",,"500,00","500,00","500,00","250,00"
172,2016,01030,1114,216000,91002,Rep. y conserv. equipos procesos de información,"6.000,00",,"6.000,00","6.000,00","6.000,00","3.000,00"
173,2016,01030,1114,220000,91002,Ordinario no inventariable,"10.000,00",,"10.000,00","10.000,00","10.000,00","5.000,00"
174,2016,01030,1114,220001,91002,Mobiliario y enseres,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.000,00"
175,2016,01030,1114,220002,91002,"Prensa, revistas y publicaciones periódicas","3.800,00",,"3.800,00","3.800,00","3.800,00","1.900,00"
176,2016,01030,1114,220003,91002,Libros y otras publicaciones,"3.000,00",,"3.000,00","3.000,00","3.000,00","1.500,00"
177,2016,01030,1114,220004,91002,Material informático,"6.000,00",,"6.000,00","6.000,00","6.000,00","3.000,00"
178,2016,01030,1114,220009,91002,Otro material de oficina,"1.000,00",,"1.000,00","1.000,00","1.000,00","500,00"
179,2016,01030,1114,221000,91002,Energía eléctrica,"38.000,00",,"38.000,00","38.000,00","38.000,00","19.000,00"
180,2016,01030,1114,221009,91002,Otros suministros,"300,00",,"300,00","300,00","300,00","150,00"
181,2016,01030,1114,222000,91002,Telefónicas,"9.000,00",,"9.000,00","9.000,00","9.000,00","4.500,00"
182,2016,01030,1114,222001,91002,Postales,"4.000,00",,"4.000,00","4.000,00","4.000,00","2.000,00"
183,2016,01030,1114,223000,91002,Transporte,"2.000,00",,"2.000,00","2.000,00","2.000,00","1.000,00"
184,2016,01030,1114,224002,91002,Primas de otro inmovilizado,"300,00",,"300,00","300,00","300,00","150,00"
185,2016,01030,1114,224003,91002,Otros riesgos,"100,00",,"100,00","100,00","100,00","50,00"
186,2016,01030,1114,225002,91002,Tributos estatales,"100,00",,"100,00","100,00","100,00","50,00"
187,2016,01030,1114,226000,91002,Cánones,"40.000,00",,"40.000,00","40.000,00","40.000,00","20.000,00"
188,2016,01030,1114,226001,91002,Atenciones protocolarias y representativas,"20.000,00",,"20.000,00","20.000,00","20.000,00","10.000,00"
189,2016,01030,1114,226002,91002,Gastos de divulgación y promoción,"10.000,00",,"10.000,00","10.000,00","10.000,00","5.000,00"
190,2016,01030,1114,226005,91002,Reuniones y conferencias,"24.801,22",,"24.801,22","24.801,22","24.801,22","12.400,62"
191,2016,01030,1114,226009,91002,Otros gastos diversos,"15.000,00",,"15.000,00","15.000,00","15.000,00","7.500,00"
192,2016,01030,1114,227000,91002,Limpieza y aseo,"35.000,00",,"35.000,00","35.000,00","35.000,00","17.500,00"
193,2016,01030,1114,227001,91002,Seguridad,"60.000,00",,"60.000,00","60.000,00","60.000,00","30.000,00"
194,2016,01030,1114,227006,91002,Estudios y trabajos técnicos,"88.731,97",,"88.731,97","88.731,96","88.731,96","44.365,98"
195,2016,01030,1114,227009,91002,Otros trabajos empresas,"3.500,00",,"3.500,00","3.500,00","3.500,00","1.750,00"
196,2016,01030,1114,230000,91002,Dietas,"15.000,00",,"15.000,00","15.000,00","15.000,00","7.500,00"
197,2016,01030,1114,231000,91002,Locomoción,"15.000,00",,"15.000,00","15.000,00","15.000,00","7.500,00"
198,2016,01030,1114,251000,91002,Realización de cursos de formación interna,"10.500,00",,"10.500,00","10.500,00","10.500,00","5.250,00"
199,2016,01030,1114,603000,91002,"Maquinaria, instalación y utillaje","2.000,00",,"2.000,00","2.000,00","2.000,00","1.000,00"
200,2016,01030,1114,605000,91002,Mobiliario y enseres,"5.000,00",,"5.000,00","5.000,00","5.000,00","2.500,00"
201,2016,01030,1114,606000,91002,Equipos para procesos de información,"18.400,00",,"18.400,00","18.400,00","18.400,00","9.200,00"
202,2016,01030,1114,609000,91002,Inmovilizado Inmaterial,"6.000,00",,"6.000,00","6.000,00","6.000,00","3.000,00"
203,2016,02010,1121,100000,91002,Retribuciones básicas de Altos Cargos,"17.071,80","170,76","17.242,56","17.242,56","17.242,56","17.242,56"
204,2016,02010,1121,100001,91002,Otras remuneraciones de Altos Cargos,"63.903,00","639,12","64.542,12","64.542,12","64.542,12","64.542,12"
205,2016,02010,1121,110000,91002,Retribuciones básicas Pers. Eventual de Gabinete,"107.153,20","-15.657,41","91.495,79","91.495,79","91.495,79","91.495,79"
206,2016,02010,1121,110001,91002,Otras remuneraciones de Pers. Eventual de Gabinete,"267.030,48","-80.314,34","186.716,14","186.716,14","186.716,14","186.716,14"
207,2016,02010,1121,120000,91002,Sueldos de Personal Funcionario,"155.795,64","-5.295,82","150.499,82","150.499,82","150.499,82","150.499,82"
208,2016,02010,1121,120005,91002,Trienios de Personal Funcionario,"53.537,80","-6.791,88","46.745,92","46.745,92","46.745,92","46.745,92"
209,2016,02010,1121,120006,91002,Pagas extraordinarias de Personal Funcionario,"73.641,38","-410,34","73.231,04","73.231,04","73.231,04","73.231,04"
210,2016,02010,1121,121000,91002,Complemento de destino de Personal Funcionario,"116.439,84","-5.084,45","111.355,39","111.355,39","111.355,39","111.355,39"
211,2016,02010,1121,121001,91002,Complemento específico de Personal Funcionario,"252.134,84","-1.335,71","250.799,13","248.864,04","248.864,04","248.864,04"
212,2016,02010,1121,121009,91002,Otras retribuciones complementarias Funcionarios,,,,"1.935,09","1.935,09","1.935,09"
213,2016,02010,1121,130001,91002,Antigüedad de Personal Laboral Fijo,"500,00","-500,00","0,00",,,
214,2016,02010,1121,160000,91002,Seguridad social,"257.814,75","-58.000,71","199.814,04","195.980,97","195.980,97","195.980,97"
215,2016,02010,1121,161000,91002,Formación y perfeccion. Funcionarios y no Laboral,"500,00",,"500,00",,,
